"ID","Lat","Lon"
1268,27.642,117.333
1269,27.642,117.333
1270,27.642,117.333
1271,27.642,117.333
1272,27.642,117.333
1273,27.642,117.333
1274,27.642,117.333
1275,27.642,117.333
1276,27.642,117.333
1277,27.642,117.333
1278,27.642,117.333
1279,27.642,117.333
1280,26,118
1281,26,118
1282,26,118
1283,26,118
1284,10.4333,-86.9833
1285,10.4333,-86.9833
1286,10.4333,-86.9833
1287,10.4333,-86.9833
1288,10.4333,-86.9833
1289,10.4333,-86.9833
1290,10.4333,-86.9833
1291,10.4333,-86.9833
1292,10.4333,-86.9833
1293,36.4833,51.9833
1294,36.4833,51.9833
1295,36.4833,51.9833
1296,36.4833,51.9833
1297,21.7266,-105.1131
1298,-22.76,-43.67
1299,-22.76,-43.67
1300,-22.76,-43.67
1301,-22.76,-43.67
1302,-22.76,-43.67
1303,-22.76,-43.67
1304,-22.76,-43.67
1305,-22.76,-43.67
1306,-22.76,-43.67
1307,-22.76,-43.67
1308,-22.76,-43.67
1309,-22.76,-43.67
1310,-22.76,-43.67
1311,-22.76,-43.67
1312,36.483,51.983
1313,36.483,51.983
1314,36.483,51.983
1315,36.483,51.983
1316,36.483,51.983
1317,36.483,51.983
1318,50.7833,10.2167
1319,50.7833,10.2167
1320,50.7833,10.2167
1321,50.7833,10.2167
1322,50.7833,10.2167
1323,50.7833,10.2167
1324,23.667,117.3
1325,34.3333,106
1326,26.8,117.883
1327,25.6833,119.5
1328,25.6833,119.5
1329,25.6833,119.5
1330,25.6833,119.5
1331,25.6833,119.5
1332,25.6833,119.5
1333,25.6833,119.5
1334,25.6833,119.5
1335,25.6833,119.5
1336,-38.51,146.75
1337,-38.51,146.75
1338,-38.51,146.75
1339,-38.51,146.75
1340,-38.51,146.75
1341,-38.51,146.75
1342,-38.51,146.75
1343,-38.51,146.75
1344,-38.51,146.75
1345,-38.51,146.75
1346,-38.51,146.75
1347,-38.51,146.75
1348,22.733,112.167
1349,22.733,112.167
1350,22.733,112.167
1351,22.733,112.167
1352,22.733,112.167
1353,22.733,112.167
1354,22.733,112.167
1355,22.733,112.167
1356,25.568,118.651
1357,25.816,118.339
1358,25.816,118.339
1359,25.57,118.65
1360,25.57,118.65
1361,45.3833,127.5333
1362,45.3833,127.5333
1363,25.667,101.85
1364,25.667,101.85
1365,24.793,117.626
1366,48.7386,6.3139
1367,48.7386,6.3139
1368,48.7386,6.3139
1369,48.7386,6.3139
1370,48.7386,6.3139
1371,48.7386,6.3139
1372,48.7386,6.3139
1373,48.7386,6.3139
1374,48.7386,6.3139
1375,48.7386,6.3139
1376,44.7333,-0.7667
1377,44.7333,-0.7667
1378,44.7333,-0.7667
1379,44.7333,-0.7667
1380,-31.245,-54.082
1381,-31.245,-54.082
1382,-31.245,-54.082
1383,-31.245,-54.082
1384,-31.245,-54.082
1385,-31.245,-54.082
1386,-31.245,-54.082
1387,-31.245,-54.082
1388,-31.245,-54.082
1389,-31.245,-54.082
1390,-31.245,-54.082
1391,-31.245,-54.082
1392,25.1333,117.9333
1393,25.09,116.09
1394,25.09,116.09
1395,25.09,116.09
1396,25.09,116.09
1397,25.09,116.09
1398,25.09,116.09
1399,25.09,116.09
1400,25.09,116.09
1401,25.002,118.107
1402,25.049,118.042
1403,25.049,118.042
1404,25.049,118.042
1405,25.049,118.042
1406,25.049,118.042
1407,25.049,118.042
1408,25.049,118.042
1409,22.167,106.833
1410,22.167,106.833
1411,26.127,105.01
1412,26.127,105.01
1413,26.127,105.01
1414,26.127,105.01
1415,24.819,116.409
1416,24.819,116.409
1417,24.819,116.409
1418,24.819,116.409
1419,26.815,117.125
1420,26.815,117.125
1421,26.194,116.681
1422,26.194,116.681
1423,27.4721,117.1914
1424,27.4721,117.1914
1425,27.4721,117.1914
1426,27.4721,117.1914
1427,26,117.816
1428,26,117.816
1429,26,117.816
1430,26,117.816
1431,23.7,111.3833
1432,23.7,111.3833
1433,23.7,111.3833
1434,23.7,111.3833
1435,23.7,111.3833
1436,23.7,111.3833
1437,23.7,111.3833
1438,23.7,111.3833
1439,25.5533,119.9067
1440,25.5533,119.9067
1441,25.5533,119.9067
1442,25.5533,119.9067
1443,25.5533,119.9067
1444,25.3,118
1445,25.3,118
1446,25.3,118
1447,25.3,118
1448,27.702,118.372
1449,27.702,118.372
1450,24.583,118.917
1451,22.1667,106.8333
1452,22.1667,106.8333
1453,24.962,117.83
1454,24.962,117.83
1455,24.962,117.83
1456,26.1,118.2
1457,26.1,118.2
1458,26.1,118.2
1459,26.1,118.2
1460,26.1,118.2
1461,26.1,118.2
1462,26.1,118.2
1463,26.1,118.2
1464,31.67,116.48
1465,31.67,116.48
1466,31.67,116.48
1467,29.6167,119.0167
1468,29.6167,119.0167
1469,20.8772,109.8316
1470,20.6987,110.0343
1471,20.6987,110.0343
1472,24.8333,118.2667
1473,25.082,118.226
1474,25.082,118.226
1475,24.9951,117.9368
1476,24.9951,117.9368
1477,24.9236,117.8172
1478,24.9236,117.8172
1479,25.26,117.62
1480,25.26,117.62
1481,23.0333,108.5083
1482,26.7667,116.7833
1483,23.609,117.409
1484,23.609,117.409
1485,23.609,117.409
1486,23.609,117.409
1487,23.609,117.409
1488,23.609,117.409
1489,23.609,117.409
1490,23.609,117.409
1491,23.609,117.409
1492,23.609,117.409
1493,23.609,117.409
1494,23.609,117.409
1495,23.609,117.409
1496,23.609,117.409
1497,23.609,117.409
1498,23.609,117.409
1499,23.609,117.409
1500,23.609,117.409
1501,27.642,117.333
1502,27.642,117.333
1503,27.642,117.333
1504,27.642,117.333
1505,25.433,118.283
1506,25.433,118.283
1507,25.683,119.5
1508,25.683,119.5
1509,25.683,119.5
1510,25.683,119.5
1511,25.683,119.5
1512,25.683,119.5
1513,25.683,119.5
1514,25.683,119.5
1515,25.683,119.5
1516,25.683,119.5
1517,25.683,119.5
1518,25.683,119.5
1519,25.683,119.5
1520,25.683,119.5
1521,25.683,119.5
1522,25.683,119.5
1523,24.825,118.058
1524,26.2643,118.9854
1525,26.2643,118.9854
1526,26.2643,118.9854
1527,26.2643,118.9854
1528,26.34375,119.559
1529,26.34375,119.559
1530,25.717,118.567
1531,25.717,118.567
1532,25.717,118.567
1533,25.717,118.567
1534,25.717,118.567
1535,25.717,118.567
1536,25.717,118.567
1537,25.717,118.567
1538,25.717,118.567
1539,25.026,116.996
1540,25.026,116.996
1541,25.026,116.996
1542,25.026,116.996
1543,25.026,116.996
1544,25.026,116.996
1545,25.026,116.996
1546,38.25,106.25
1547,38.25,106.25
1548,38.25,106.25
1549,38.25,106.25
1550,38.25,106.25
1551,38.25,106.25
1552,38.25,106.25
1553,38.25,106.25
1554,38.25,106.25
1555,38.25,106.25
1556,38.25,106.25
1557,38.25,106.25
1558,38.25,106.25
1559,38.25,106.25
1560,38.25,106.25
1561,38.25,106.25
1562,27.06,115.06
1563,27.06,115.06
1564,27.06,115.06
1565,26.271,116.588
1566,26.271,116.588
1567,26.254,116.619
1568,26.254,116.619
1569,26.254,116.619
1570,20.35,110.017
1571,20.35,110.017
1572,20.35,110.017
1573,20.35,110.017
1574,20.35,110.017
1575,20.35,110.017
1576,20.35,110.017
1577,20.35,110.017
1578,20.35,110.017
1579,20.35,110.017
1580,20.35,110.017
1581,20.35,110.017
1582,20.35,110.017
1583,20.35,110.017
1584,20.35,110.017
1585,20.35,110.017
1586,24.683,118.494
1587,24.683,118.494
1588,23.583,117.033
1589,23.583,117.033
1590,23.583,117.033
1591,23.583,117.033
1592,23.583,117.033
1593,23.583,117.033
1594,25.323,118.32
1595,25.323,118.32
1596,25.58,119.8
1597,25.58,119.8
1598,25.58,119.8
1599,25.58,119.8
1600,-1.9492,103.251
1601,-1.9492,103.251
1602,-1.9492,103.251
1603,-1.9492,103.251
1604,-1.9492,103.251
1605,-1.9492,103.251
1606,-1.9492,103.251
1607,-1.9492,103.251
1608,-1.9492,103.251
1609,-1.9492,103.251
1610,-1.9492,103.251
1611,-1.9492,103.251
1612,-1.9492,103.251
1613,-1.9492,103.251
1614,-1.9492,103.251
1615,-1.9492,103.251
1616,-1.9492,103.251
1617,-1.9492,103.251
1618,-1.9492,103.251
1619,-1.9492,103.251
1620,-1.9492,103.251
1621,-1.9492,103.251
1622,-1.9492,103.251
1623,-1.9492,103.251
1624,23.16,107.79
1625,23.16,107.79
1626,23.16,107.79
1627,23.16,107.79
1628,23.16,107.79
1629,23.16,107.79
1630,23.1333,113.0333
1631,23.1333,113.0333
1632,23.1333,113.0333
1633,23.1333,113.0333
1634,26.16,117.54
1635,26.16,117.54
1636,26.488,117.626
1637,26.488,117.626
1638,26.558,118
1639,26.558,118
1640,26.254,116.619
1641,26.254,116.619
1642,26.254,116.619
1643,26.24,116.63
1644,26.24,116.63
1645,37.5917,111.375
1646,37.5917,111.375
1647,37.5917,111.375
1648,37.5917,111.375
1649,26.88,118.31
1650,26.88,118.31
1651,26.073,116.594
1652,26.073,116.594
1653,26.073,116.594
1654,26.073,116.594
1655,24.5,117.3
1656,24.5,117.3
1657,24.5,117.3
1658,24.5,117.3
1659,24.5,117.3
1660,24.5,117.3
1661,24.5,117.3
1662,24.5,117.3
1663,24.5,117.3
1664,24.6833,117.05
1665,25.67,116.42
1666,25.67,116.42
1667,25.67,116.42
1668,25.67,116.42
1669,25.85,118.1833
1670,25.85,118.1833
1671,25.85,118.1833
1672,25.85,118.1833
1673,24.914,117.503
1674,24.914,117.503
1675,29.6083,103.6083
1676,29.6083,103.6083
1677,29.6083,103.6083
1678,26.208,117.525
1679,26.208,117.525
1680,25.033,116.187
1681,25.033,116.187
1682,25.033,116.187
1683,25.033,116.187
1684,25.033,116.187
1685,25.033,116.187
1686,25.3,118
1687,25.3,118
1688,26.627,118.167
1689,26.627,118.167
1690,26.627,118.167
1691,26.627,118.167
1692,26.627,118.167
1693,26.627,118.167
1694,26.627,118.167
1695,26.627,118.167
1696,26.627,118.167
1697,26.627,118.167
1698,26.627,118.167
1699,26.627,118.167
1700,26.627,118.167
1701,26.627,118.167
1702,26.627,118.167
1703,26.627,118.167
1704,26.627,118.167
1705,26.627,118.167
1706,25.29,117.69
1707,25.29,117.69
